_id,examId,examName,examLevelId,examLevelName,projectId,projectName,projectIcon,textBooks,textBookAmt
36,51,会计专业技术资格,5101,初级,5102,经济法基础,⚖️,"[     {
        id: 1, 
        title: ""《经济法基础》电子书"",
        desc: ""基础学习资料，掌握初级会计实务的基础知识"" 
      },
      {
        id: 2, 
        title: ""《经济法基础》历年试题"", 
        desc: ""《经济法基础》历年试题"" 
      },
      {
        id: 3, 
        title: ""《经济法基础》知识点提纲"",
        desc: ""《经济法基础》知识点提纲""
      },
]",
37,51,会计专业技术资格,5102,中级,5103,中级会计实务,,[],
38,51,会计专业技术资格,5102,中级,5104,财务管理,,[],
39,51,会计专业技术资格,5102,中级,5105,经济法,,[],
40,51,会计专业技术资格,5103,高级,5106,高级会计实务,,[],
41,53,经济专业技术资格,5301,初级,5301,经济基础知识,,[],
42,53,经济专业技术资格,5301,初级,5302,专业知识与实务,,[],
43,53,经济专业技术资格,5302,中级,5303,经济基础知识,,[],
44,53,经济专业技术资格,5302,中级,5304,专业知识与实务,,[],
45,53,经济专业技术资格,5303,高级,5305,高级经济实务,,[],
46,50,社会工作者职业资格,5001,初级,5001,社会工作综合能力,,[],
47,50,社会工作者职业资格,5001,初级,5002,社会工作实务,,[],
48,50,社会工作者职业资格,5002,中级,5003,社会工作综合能力,,[],
49,50,社会工作者职业资格,5002,中级,5004,社会工作实务,,[],
50,50,社会工作者职业资格,5002,中级,5005,社会工作法规与政策,,[],
51,50,社会工作者职业资格,5003,高级,5006,社会工作实务(高级),,[],
52,49,计算机技术与软件专业技术资格,4901,初级,4901,程序员,,[],
53,49,计算机技术与软件专业技术资格,4901,初级,4902,网络管理员,,[],
54,49,计算机技术与软件专业技术资格,4901,初级,4903,信息处理技术员,,[],
55,49,计算机技术与软件专业技术资格,4901,初级,4904,多媒体应用制作技术员,,[],
56,49,计算机技术与软件专业技术资格,4902,中级,4905,软件设计师,,[],
57,49,计算机技术与软件专业技术资格,4902,中级,4906,网络工程师,,[],
58,49,计算机技术与软件专业技术资格,4902,中级,4907,数据库系统工程师,,[],
59,49,计算机技术与软件专业技术资格,4902,中级,4908,信息系统监理师,,[],
60,49,计算机技术与软件专业技术资格,4902,中级,4909,系统集成项目管理工程师,,[],
61,49,计算机技术与软件专业技术资格,4902,中级,4910,信息系统管理工程师,,[],
62,49,计算机技术与软件专业技术资格,4902,中级,4911,嵌入式系统设计师,,[],
63,49,计算机技术与软件专业技术资格,4903,高级,4912,系统架构设计师,,[],
64,49,计算机技术与软件专业技术资格,4903,高级,4913,信息系统项目管理师,,[],
65,49,计算机技术与软件专业技术资格,4903,高级,4914,网络规划设计师,,[],
66,49,计算机技术与软件专业技术资格,4903,高级,4915,系统分析师,,[],
67,49,计算机技术与软件专业技术资格,4903,高级,4916,系统规划与管理师,,[],
68,68,银行业专业人员职业资格,6801,初级,6801,银行业法律法规与综合能力,,[],
69,68,银行业专业人员职业资格,6801,初级,6802,银行业专业实务,,[],
70,68,银行业专业人员职业资格,6802,中级,6803,银行业法律法规与综合能力,,[],
71,68,银行业专业人员职业资格,6802,中级,6804,银行业专业实务,,[],
72,66,统计专业技术资格,6601,初级,6601,统计学和统计法基础知识,,[],
73,66,统计专业技术资格,6601,初级,6602,统计专业知识和实务,,[],
74,66,统计专业技术资格,6602,中级,6603,统计基础理论及相关知识,,[],
75,66,统计专业技术资格,6602,中级,6604,统计工作实务,,[],
76,66,统计专业技术资格,6603,高级,6605,高级统计实务与案例分析,,[],
77,62,审计专业技术资格,6201,初级,6201,审计专业相关知识,,[],
78,62,审计专业技术资格,6201,初级,6202,审计理论与实务,,[],
79,62,审计专业技术资格,6202,中级,6203,审计专业相关知识,,[],
80,62,审计专业技术资格,6202,中级,6204,审计理论与实务,,[],
81,62,审计专业技术资格,6203,高级,6205,高级审计实务,,[],
