_id,name,category,official_category,official_sub_category,official_department,official_policy,description,isTaxDeduction,minExamFee,avgPassRate,idxExamFeeAsc,idxPassRateDesc,examFee,passRate,applyPeriod,examPeriod,examDuration,examLevels,examSiteName,examSiteUrl,subjects,studyGuide,extend,isStudyExist,createdAt,updatedAt
11,注册核安全工程师,技术工程类,专业技术人员职业资格,准入类,生态环境部、人力资源社会保障部,《中华人民共和国放射性污染防治法》、《注册核安全工程师执业资格制度暂行规定》（人发〔2002〕106号）,从事核安全相关工作的专业技术资格,1,60元,13%,8,39,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
12,注册建筑师,技术工程类,专业技术人员职业资格,准入类,全国注册建筑师管理委员会及省级注册建筑师管理委员会,《中华人民共和国建筑法》、《中华人民共和国注册建筑师条例》、《建设工程勘察设计管理条例》、《关于建立注册建筑师制度及有关工作的通知》（建设〔1994〕第598号）,从事建筑设计及相关业务的专业技术资格,1,60元,4%,9,83,一级：客观题60-80元/科，主观题100-120元/科,一级约3%-5%,7-8月,5月,一级：客观题：120分钟/科，主观题：240分钟/科,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
13,监理工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、交通运输部、水利部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程质量管理条例》、《监理工程师职业资格制度规定》（建人规〔2020〕3 号）、《注册监理工程师管理规定》（建设部令2006 年第147 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《公路水运工程监理企业资质管理规定》（交通运输部令2019年第37号）、《水利工程建设监理规定》（水利部令 2006 年第28 号，根据水利部令2017年第 49 号修订）,从事工程监理工作的专业技术资格,1,60元,21%,10,52,60-80元/科,约21.25%,3-4月,5月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
14,房地产估价师,财经管理类,专业技术人员职业资格,准入类,住房城乡建设部、自然资源部,《中华人民共和国城市房地产管理法》,从事房地产价值评估的专业技术资格,1,60元,18%,11,62,60-80元/科,约15%-20%,7-8月,10月,客观题：120分钟/科，主观题：150分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
15,造价工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、交通运输部、水利部、人力资源社会保障部,《中华人民共和国建筑法》、《造价工程师职业资格制度规定》（建人〔2018〕67 号）、《注册造价工程师管理办法》（建设部令2006 年第150 号，根据住房和城乡建设部令 2016 年第 32 号、2020 年第 50 号修订）,从事工程造价计价、评估、控制等工作的专业技术资格,1,60元,10%,12,45,一级：60-80元/科,一级约10.45%,7-8月,10月,一级：客观题：120分钟/科，主观题：180分钟,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
16,建造师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、人力资源社会保障部,《中华人民共和国建筑法》、《注册建造师管理规定》（建设部令 2006 年第153 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《建造师执业资格制度暂行规定》（人发〔2002〕111 号）,从事建设工程项目管理的专业技术资格,1,60元,10%,13,46,一级：60-80元/科,一级约10.08%,6-7月,9月,一级：客观题：120分钟/科，主观题：180分钟,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
17,注册结构工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册结构工程师执业资格制度暂行规定》（建设〔1997〕222号）,从事房屋结构、桥梁结构等设计的专业技术资格,1,60元,8%,14,70,一级：客观题60-80元/科，主观题100-120元/科,一级约5%-10%,7-8月,5月,一级：客观题：120分钟/科，主观题：240分钟/科,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
18,注册土木工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、交通运输部、水利部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册土木工程师（岩土）执业资格制度暂行规定》（人发〔2002〕35号）、《注册土木工程师（水利水电工程）制度暂行规定》（国人部发〔2005〕58 号）、《注册土木工程师（港口与航道工程）执业资格制度暂行规定》（人发〔2003〕27 号）、《勘察设计注册土木工程师（道路工程）制度暂行规定》（国人部发〔2007〕18 号）,从事土木工程设计、施工等工作的专业技术资格,1,60元,13%,15,38,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
19,注册化工工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册化工工程师执业资格制度暂行规定》（人发〔2003〕26号）,从事化工工程设计及相关业务的专业技术资格,1,60元,13%,16,37,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
20,注册电气工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册电气工程师执业资格制度暂行规定》（人发〔2003〕25号）,从事电气工程设计及相关业务的专业技术资格,1,60元,13%,17,36,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
21,注册公用设备工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册公用设备工程师执业资格制度暂行规定》（人发〔2003〕24号）,从事暖通空调、给水排水、动力等设备设计的专业技术资格,1,60元,13%,18,35,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
22,注册环保工程师,技术工程类,专业技术人员职业资格,准入类,住房城乡建设部、生态环境部、人力资源社会保障部,《中华人民共和国建筑法》、《建设工程勘察设计管理条例》、《勘察设计注册工程师管理规定》（建设部令2005 年第137 号，根据住房和城乡建设部令 2016 年第 32 号修订）、《注册环保工程师制度暂行规定》（国人部发〔2005〕56 号）,从事环保工程设计及相关业务的专业技术资格,1,60元,13%,19,34,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
23,注册验船师,技术工程类,专业技术人员职业资格,准入类,交通运输部、人力资源社会保障部,《中华人民共和国船舶和海上设施检验条例》、《中华人民共和国渔业船舶检验条例》、《注册验船师制度暂行规定》（国人部发〔2006〕8 号）,从事船舶检验工作的专业技术资格,1,60元,13%,20,33,60-80元/科,约10%-15%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,A、B、C、D级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
24,船员资格（含船员、渔业船员）,交通运输及特种作业服务类,专业技术人员职业资格,准入类,交通运输部、农业农村部,《中华人民共和国海上交通安全法》、《中华人民共和国船员条例》、《中华人民共和国内河交通安全管理条例》、《中华人民共和国渔港水域交通安全管理条例》,从事船舶驾驶、轮机操作等工作的职业资格,1,未知,35%,80,18,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,交通运输部海事局网站,http://www.msa.gov.cn,,,,0,,
25,执业兽医,医疗卫生类,专业技术人员职业资格,准入类,农业农村部,《中华人民共和国动物防疫法》,从事动物诊疗、防疫等工作的专业技术资格,1,60元,25%,21,48,60-80元/科,约20%-30%,6-7月,9月,基础科目：120分钟，临床科目：120分钟,基础、预防、临床、综合,中国兽医网,http://www.cadc.net.cn,,,,0,,
26,演出经纪人员资格,交通运输及特种作业服务类,专业技术人员职业资格,准入类,文化和旅游部,《营业性演出管理条例》、《营业性演出管理条例实施细则》（文化部令2009 年第47 号，根据文化部令 2017 年第 57 号修订）,从事营业性演出经纪活动的资格认证,1,未知,35%,81,19,具体费用以相关部门公布为准,约30%-40%,3-4月、9-10月,5月、11月,120分钟,无,文化和旅游部网站,http://www.mct.gov.cn,,,,0,,
27,导游资格,交通运输及特种作业服务类,专业技术人员职业资格,准入类,文化和旅游部 ,《中华人民共和国旅游法》、《导游人员管理条例》,从事导游工作的资格认证,1,200元,35%,3,20,200-300元/人,约30%-40%,7-8月,11月,笔试：120分钟/科，面试：20分钟/人,无,文化和旅游部网站,http://www.mct.gov.cn,,,,1,,
28,医师,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委,《中华人民共和国医师法》,从事医疗、预防、保健等工作的专业技术资格,1,60元,40%,22,8,实践技能考试200-300元，综合笔试60-80元/科,约40%,1-2月,6月（实践技能）、8月（综合笔试）,实践技能：60分钟/人，综合笔试：150分钟/单元,执业医师、助理执业医师,国家医学考试网,http://www.nmec.org.cn,,,,0,,
29,乡村医生,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委,《乡村医生从业管理条例》,在乡村地区从事医疗卫生工作的资格认证,1,未知,45%,82,4,具体费用以相关部门公布为准,约40%-50%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地卫生健康委员会网站,以当地卫生健康委员会公布为准,,,,0,,
30,人体器官移植医师,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委,《中华人民共和国医师法》、《人体器官移植条例》、《关于对人体器官移植技术临床应用规划及拟批准开展人体器官移植医疗机构和医师开展审定工作的通知》（卫办医发〔2007〕38 号）、《国务院关于取消和调整一批行政审批项目等事项的决定》（国发〔2014〕27 号）,从事人体器官移植手术的专业医师资格,1,未知,较低,83,93,具体费用以相关部门公布为准,较低,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,国家卫生健康委员会网站,http://www.nhc.gov.cn,,,,0,,
31,职业病诊断医师,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委,《中华人民共和国职业病防治法》、《国务院关于取消一批职业资格许可和认定事项的决定》（国发〔2016〕5号）,从事职业病诊断工作的专业医师资格,1,未知,较低,84,94,具体费用以相关部门公布为准,较低,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,国家卫生健康委员会网站,http://www.nhc.gov.cn,,,,0,,
32,护士执业资格,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委、人力资源社会保障部,《护士条例》、《护士执业资格考试办法》（卫生部、人力资源社会保障部令2010年第74号）,从事护理工作的专业技术资格,1,60元,45%,23,5,60-80元/科,约40%-50%,12-1月,4月,120分钟/科,无,中国卫生人才网,http://www.21wecan.com,,,,0,,
33,母婴保健技术服务人员资格,医疗卫生类,专业技术人员职业资格,准入类,国家卫生健康委,《中华人民共和国母婴保健法》,从事母婴保健技术服务的专业人员资格,1,未知,35%,85,21,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地卫生健康委员会网站,以当地卫生健康委员会公布为准,,,,0,,
34,注册安全工程师,技术工程类,专业技术人员职业资格,准入类,应急管理部、人力资源社会保障部,《中华人民共和国安全生产法》、《注册安全工程师职业资格制度规定》（应急〔2019〕8 号）,从事安全生产管理、技术等工作的专业技术资格,1,56元,18%,2,63,客观题56元/科，主观题69元/科,约15%-20%,7-8月,10月,客观题：120分钟/科，主观题：180分钟,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
35,注册消防工程师,技术工程类,专业技术人员职业资格,准入类,应急管理部、人力资源社会保障部,《中华人民共和国消防法》、《注册消防工程师制度暂行规定》（人社部发〔2012〕56 号）,从事消防技术服务、消防设施检测等工作的专业技术资格,1,60元,11%,24,43,60-80元/科,约11.25%,8-9月,11月,客观题：120分钟/科，主观题：180分钟,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
36,注册计量师,技术工程类,专业技术人员职业资格,准入类,市场监管总局、人力资源社会保障部,《中华人民共和国计量法》、《注册计量师职业资格制度规定》（国市监计量〔2019〕197 号）,从事计量检定、校准等工作的专业技术资格,1,60元,18%,25,64,60-80元/科,约15%-20%,4月,6月,一级：120分钟/科，二级：150分钟/科,一级、二级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
37,特种设备检验、检测人员资格,技术工程类,专业技术人员职业资格,准入类,市场监管总局,《中华人民共和国特种设备安全法》,从事特种设备检验、检测工作的专业人员资格,1,未知,35%,86,22,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,市场监管总局网站,http://www.samr.gov.cn,,,,0,,
38,广播电视播音员、主持人资格,教育法律类,专业技术人员职业资格,准入类,广电总局,《国务院对确需保留的行政审批项目设定行政许可的决定》,从事广播电视播音、主持工作的资格认证,1,未知,35%,87,23,具体费用以相关部门公布为准,约30%-40%,7-8月,9月,120分钟/科,无,国家广播电视总局网站,http://www.nrta.gov.cn,,,,0,,
39,新闻记者职业资格,教育法律类,专业技术人员职业资格,准入类,国家新闻出版署,《国务院对确需保留的行政审批项目设定行政许可的决定》、《新闻记者证管理办法》（新闻出版总署令2009 年第44 号）,从事新闻采编工作的资格认证,1,未知,35%,88,24,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,国家新闻出版署网站,http://www.nppa.gov.cn,,,,0,,
40,空勤人员、地面人员,交通运输及特种作业服务类,专业技术人员职业资格,准入类,中国民航局,《中华人民共和国民用航空法》,从事民航飞行、地面服务等工作的职业资格,1,未知,较低,89,95,具体费用以相关部门公布为准,较低,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
41,民用航空器外国驾驶员、领航员、飞行机械员、飞行通信员,交通运输及特种作业服务类,专业技术人员职业资格,准入类,中国民航局,《国务院对确需保留的行政审批项目设定行政许可的决定》,外国公民在我国从事民航飞行相关工作的资格,1,未知,较低,90,87,具体费用以相关部门公布为准,较低,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
42,航空安全员,交通运输及特种作业服务类,专业技术人员职业资格,准入类,中国民航局,《国务院对确需保留的行政审批项目设定行政许可的决定》,从事民航安全保卫工作的职业资格,1,未知,35%,91,25,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
43,民用航空电信人员、航行情报人员、气象人员,交通运输及特种作业服务类,专业技术人员职业资格,准入类,中国民航局,《国务院对确需保留的行政审批项目设定行政许可的决定》,从事民航通信、航行情报、气象服务等工作的职业资格,1,未知,35%,92,26,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
44,执业药师,医疗卫生类,专业技术人员职业资格,准入类,国家药监局、人力资源社会保障部,《中华人民共和国药品管理法》、《中华人民共和国药品管理法实施条例》、《国务院对确需保留的行政审批项目设定行政许可的决定》、《药品经营质量管理规范》（国家食品药品监督管理总局令2015年第13号，根据国家食品药品监督管理总局令 2016 年第28 号修正）、《执业药师职业资格制度规定》（国药监人〔2019〕12 号）,从事药品生产、经营、使用等领域的专业技术资格,1,60元,23%,26,49,60-80元/科,约22.50%,6-7月,10-11月,150分钟/科,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
45,专利代理师,教育法律类,专业技术人员职业资格,准入类,国家知识产权局,《专利代理条例》、《专利代理师资格考试办法》（国家市场监督管理总局令2019年第7号）,从事专利代理业务的专业技术资格,1,60元,18%,27,65,60-80元/科,约15%-20%,4-5月,7月,150分钟/科,无,国家知识产权局网站,http://www.cnipa.gov.cn,,,,0,,
46,拍卖师,财经管理类,专业技术人员职业资格,准入类,中国拍卖行业协会,《中华人民共和国拍卖法》,从事拍卖活动的专业人员资格,1,未知,35%,93,27,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国拍卖行业协会网站,http://www.caa123.org.cn,,,,0,,
47,工程咨询（投资）专业技术人员职业资格,技术工程类,专业技术人员职业资格,水平评价类,国家发展改革委、人力资源社会保障部、中国工程咨询协会,《工程咨询（投资）专业技术人员职业资格制度暂行规定》（人社部发〔2015〕64 号）,从事工程咨询、投资咨询等工作的专业技术资格,1,60元,18%,28,66,60-80元/科,约15%-20%,2-3月,4月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
48,通信专业技术人员职业资格,技术工程类,专业技术人员职业资格,水平评价类,工业和信息化部、人力资源社会保障部,《中华人民共和国电信条例》、《通信专业技术人员职业水平评价暂行规定》（国人部发〔2006〕10号）,从事通信工程、网络技术等工作的专业技术资格,1,60元,35%,29,28,60-80元/科,约30%-40%,8-9月,10月,120分钟/科,初级、中级、高级,工业和信息化部教育与考试中心网站,http://www.miiteec.org.cn,,,,0,,
49,计算机技术与软件专业技术资格,技术工程类,专业技术人员职业资格,水平评价类,工业和信息化部、人力资源社会保障部,《计算机技术与软件专业技术资格（水平）考试暂行规定》（国人部发〔2003〕39 号）,从事计算机技术、软件研发等工作的专业技术资格,1,60元,35%,30,29,60-80元/科,约30%-40%,3-4月、8-9月,5月、11月,150分钟/科,初级、中级、高级,中国计算机技术职业资格网,http://www.ruankao.org.cn,,,,1,,
50,社会工作者职业资格,教育法律类,专业技术人员职业资格,水平评价类,民政部、人力资源社会保障部,《国家中长期人才发展规划纲要（2010-2020 年)》、《关于加强社会工作专业人才队伍建设的意见》（中组发〔2011〕25号）、《社会工作者职业水平评价暂行规定》（国人部发〔2006〕71号）、《高级社会工作师评价办法》（人社部规〔2018〕2 号）,从事社会工作、社会服务等工作的专业技术资格,1,60元,35%,31,30,60-80元/科,约30%-40%,3-4月,6月,120分钟/科（初级、中级），150分钟（高级）,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
51,会计专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,财政部、人力资源社会保障部,《中华人民共和国会计法》、《关于深化会计人员职称制度改革的指导意见》（人社部发〔2019〕8号）、《会计专业技术资格考试暂行规定》（财会〔2000〕11 号）,从事会计工作的专业技术资格，分为初、中、高级,1,60元,25%,32,47,初级：60-80元/科，中级：70-90元/科,初级约29.25%，中级约20%-30%,1-2月（初级、高级），3-4月（中级）,5月（初级、高级），9月（中级）,初级：120分钟/科，中级：150分钟/科，高级：210分钟,初级、中级、高级,全国会计资格评价网,http://kzp.mof.gov.cn,,,,0,,
52,资产评估师,财经管理类,专业技术人员职业资格,水平评价类,财政部、人力资源社会保障部、中国资产评估协会,《中华人民共和国资产评估法》、《资产评估师职业资格制度暂行规定》（人社部规〔2017〕7 号）,从事资产评估工作的专业技术资格,1,60元,18%,33,67,60-80元/科,约15%-20%,4-5月,9月,150分钟/科,无,中国资产评估协会网站,http://www.cas.org.cn,,,,0,,
53,经济专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,人力资源社会保障部,《关于深化经济专业人员职称制度改革的指导意见》（人社部发〔2019〕53 号）、《经济专业技术资格规定》（人社部规〔2020〕1 号）,从事经济专业工作的专业技术资格，分为初、中、高级,1,60元,28%,34,44,60-80元/科,约28.25%,7-8月,10月,150分钟/科,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
54,不动产登记代理专业人员职业资格,财经管理类,专业技术人员职业资格,水平评价类,自然资源部、中国土地估价师与土地、登记代理人协会,《不动产登记暂行条例》,从事不动产登记代理业务的专业技术资格,1,60元,35%,35,31,60-80元/科,约30%-40%,7-8月,10月,120分钟/科,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
55,矿业权评估师,财经管理类,专业技术人员职业资格,水平评价类,自然资源部、中国矿业权评估师协会,《中华人民共和国资产评估法》、《矿产资源勘查区块登记管理办法》、《矿产资源开采登记管理办法》、《探矿权采矿权转让管理办法》,从事矿业权评估工作的专业技术资格,1,未知,18%,94,68,具体费用以相关部门公布为准,约15%-20%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国矿业权评估师协会网站,http://www.camra.org.cn,,,,0,,
56,环境影响评价工程师,技术工程类,专业技术人员职业资格,水平评价类,生态环境部、人力资源社会保障部,《建设项目环境保护管理条例》、《环境影响评价工程师职业资格制度暂行规定》（国人部发〔2004〕13号）,从事环境影响评价工作的专业技术资格,1,60元,3%,36,86,60-80元/科,约3%,4月,6月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
57,房地产经纪专业人员职业资格,财经管理类,专业技术人员职业资格,水平评价类,住房城乡建设部、人力资源社会保障部、中国房地产估价师与房地产经纪人学会,《中华人民共和国城市房地产管理法》、《房地产经纪专业人员职业资格制度暂行规定》（人社部发〔2015〕47号）,从事房地产经纪业务的专业技术资格,1,60元,35%,37,32,60-80元/科,约30%-40%,3-4月、8-9月,5月、10月,120分钟/科,初级、中级,中国房地产估价师与房地产经纪人学会网站,http://www.creva.org.cn,,,,0,,
58,机动车检测维修专业技术人员职业资格,交通运输及特种作业服务类,专业技术人员职业资格,水平评价类,交通运输部、人力资源社会保障部,《中华人民共和国道路运输条例》、《机动车检测维修专业技术人员职业水平评价暂行规定》（国人部发〔2006〕51 号）,从事机动车检测、维修等工作的专业技术资格,1,60元,35%,38,17,60-80元/科,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级,交通运输部职业资格中心网站,http://www.jtzyzg.org.cn,,,,0,,
59,公路水运工程试验检测专业技术人员职业资格,技术工程类,专业技术人员职业资格,水平评价类,交通运输部、人力资源社会保障部,《建设工程质量管理条例》、《公路水运工程试验检测专业技术人员职业资格制度规定》（人社部发〔2015〕59 号）,从事公路水运工程试验检测工作的专业技术资格,1,60元,25%,39,50,60-80元/科,约20%-30%,3-4月,6月,120分钟/科,助理试验检测师、试验检测师,交通运输部职业资格中心网站,http://www.jtzyzg.org.cn,,,,0,,
60,水利工程质量检测员资格,技术工程类,专业技术人员职业资格,水平评价类,水利部,《建设工程质量管理条例》、《水利工程质量检测管理规定》（水利部令2008 年第36 号，根据水利部令 2017 年第 49 号、2019 年第 50 号修订）,从事水利工程质量检测工作的专业人员资格,1,未知,35%,95,38,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,水利部网站,http://www.mwr.gov.cn,,,,0,,
