_id,studyProjectId,championOrder,championName,championPortraitUrl,totalChallengeUserCount,successChallengeUserCount,failChallengeUserCount,championPrivatePhotos,championPrivateVideo,createdAt
"pc_5101_011",5101,11,"赵敏","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2011&image_size=square",143,92,51,"[""https://example.com/photos/pc_5101_011_1.jpg"",""https://example.com/photos/pc_5101_011_2.jpg"",""https://example.com/photos/pc_5101_011_3.jpg"",""https://example.com/photos/pc_5101_011_4.jpg"",""https://example.com/photos/pc_5101_011_5.jpg"",""https://example.com/photos/pc_5101_011_6.jpg"",""https://example.com/photos/pc_5101_011_7.jpg""]","https://example.com/videos/pc_5101_011_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_012",5101,12,"周伯通","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2012&image_size=square",176,115,61,"[""https://example.com/photos/pc_5101_012_1.jpg"",""https://example.com/photos/pc_5101_012_2.jpg"",""https://example.com/photos/pc_5101_012_3.jpg"",""https://example.com/photos/pc_5101_012_4.jpg"",""https://example.com/photos/pc_5101_012_5.jpg"",""https://example.com/photos/pc_5101_012_6.jpg"",""https://example.com/photos/pc_5101_012_7.jpg""]","https://example.com/videos/pc_5101_012_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_013",5101,13,"黄药师","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2013&image_size=square",158,105,53,"[""https://example.com/photos/pc_5101_013_1.jpg"",""https://example.com/photos/pc_5101_013_2.jpg"",""https://example.com/photos/pc_5101_013_3.jpg"",""https://example.com/photos/pc_5101_013_4.jpg"",""https://example.com/photos/pc_5101_013_5.jpg"",""https://example.com/photos/pc_5101_013_6.jpg"",""https://example.com/photos/pc_5101_013_7.jpg""]","https://example.com/videos/pc_5101_013_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_014",5101,14,"欧阳锋","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2014&image_size=square",169,108,61,"[""https://example.com/photos/pc_5101_014_1.jpg"",""https://example.com/photos/pc_5101_014_2.jpg"",""https://example.com/photos/pc_5101_014_3.jpg"",""https://example.com/photos/pc_5101_014_4.jpg"",""https://example.com/photos/pc_5101_014_5.jpg"",""https://example.com/photos/pc_5101_014_6.jpg"",""https://example.com/photos/pc_5101_014_7.jpg""]","https://example.com/videos/pc_5101_014_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_015",5101,15,"一灯大师","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2015&image_size=square",182,128,54,"[""https://example.com/photos/pc_5101_015_1.jpg"",""https://example.com/photos/pc_5101_015_2.jpg"",""https://example.com/photos/pc_5101_015_3.jpg"",""https://example.com/photos/pc_5101_015_4.jpg"",""https://example.com/photos/pc_5101_015_5.jpg"",""https://example.com/photos/pc_5101_015_6.jpg"",""https://example.com/photos/pc_5101_015_7.jpg""]","https://example.com/videos/pc_5101_015_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_016",5101,16,"洪七公","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2016&image_size=square",195,142,53,"[""https://example.com/photos/pc_5101_016_1.jpg"",""https://example.com/photos/pc_5101_016_2.jpg"",""https://example.com/photos/pc_5101_016_3.jpg"",""https://example.com/photos/pc_5101_016_4.jpg"",""https://example.com/photos/pc_5101_016_5.jpg"",""https://example.com/photos/pc_5101_016_6.jpg"",""https://example.com/photos/pc_5101_016_7.jpg""]","https://example.com/videos/pc_5101_016_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_017",5101,17,"王重阳","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2017&image_size=square",211,155,56,"[""https://example.com/photos/pc_5101_017_1.jpg"",""https://example.com/photos/pc_5101_017_2.jpg"",""https://example.com/photos/pc_5101_017_3.jpg"",""https://example.com/photos/pc_5101_017_4.jpg"",""https://example.com/photos/pc_5101_017_5.jpg"",""https://example.com/photos/pc_5101_017_6.jpg"",""https://example.com/photos/pc_5101_017_7.jpg""]","https://example.com/videos/pc_5101_017_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_018",5101,18,"段正淳","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2018&image_size=square",138,85,53,"[""https://example.com/photos/pc_5101_018_1.jpg"",""https://example.com/photos/pc_5101_018_2.jpg"",""https://example.com/photos/pc_5101_018_3.jpg"",""https://example.com/photos/pc_5101_018_4.jpg"",""https://example.com/photos/pc_5101_018_5.jpg"",""https://example.com/photos/pc_5101_018_6.jpg"",""https://example.com/photos/pc_5101_018_7.jpg""]","https://example.com/videos/pc_5101_018_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_019",5101,19,"段延庆","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2019&image_size=square",152,95,57,"[""https://example.com/photos/pc_5101_019_1.jpg"",""https://example.com/photos/pc_5101_019_2.jpg"",""https://example.com/photos/pc_5101_019_3.jpg"",""https://example.com/photos/pc_5101_019_4.jpg"",""https://example.com/photos/pc_5101_019_5.jpg"",""https://example.com/photos/pc_5101_019_6.jpg"",""https://example.com/photos/pc_5101_019_7.jpg""]","https://example.com/videos/pc_5101_019_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_020",5101,20,"乔峰","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2020&image_size=square",225,168,57,"[""https://example.com/photos/pc_5101_020_1.jpg"",""https://example.com/photos/pc_5101_020_2.jpg"",""https://example.com/photos/pc_5101_020_3.jpg"",""https://example.com/photos/pc_5101_020_4.jpg"",""https://example.com/photos/pc_5101_020_5.jpg"",""https://example.com/photos/pc_5101_020_6.jpg"",""https://example.com/photos/pc_5101_020_7.jpg""]","https://example.com/videos/pc_5101_020_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_021",5101,21,"段誉","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2021&image_size=square",165,108,57,"[""https://example.com/photos/pc_5101_021_1.jpg"",""https://example.com/photos/pc_5101_021_2.jpg"",""https://example.com/photos/pc_5101_021_3.jpg"",""https://example.com/photos/pc_5101_021_4.jpg"",""https://example.com/photos/pc_5101_021_5.jpg"",""https://example.com/photos/pc_5101_021_6.jpg"",""https://example.com/photos/pc_5101_021_7.jpg""]","https://example.com/videos/pc_5101_021_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_022",5101,22,"虚竹","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2022&image_size=square",148,92,56,"[""https://example.com/photos/pc_5101_022_1.jpg"",""https://example.com/photos/pc_5101_022_2.jpg"",""https://example.com/photos/pc_5101_022_3.jpg"",""https://example.com/photos/pc_5101_022_4.jpg"",""https://example.com/photos/pc_5101_022_5.jpg"",""https://example.com/photos/pc_5101_022_6.jpg"",""https://example.com/photos/pc_5101_022_7.jpg""]","https://example.com/videos/pc_5101_022_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_023",5101,23,"萧峰","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2023&image_size=square",235,175,60,"[""https://example.com/photos/pc_5101_023_1.jpg"",""https://example.com/photos/pc_5101_023_2.jpg"",""https://example.com/photos/pc_5101_023_3.jpg"",""https://example.com/photos/pc_5101_023_4.jpg"",""https://example.com/photos/pc_5101_023_5.jpg"",""https://example.com/photos/pc_5101_023_6.jpg"",""https://example.com/photos/pc_5101_023_7.jpg""]","https://example.com/videos/pc_5101_023_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_024",5101,24,"慕容复","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2024&image_size=square",172,112,60,"[""https://example.com/photos/pc_5101_024_1.jpg"",""https://example.com/photos/pc_5101_024_2.jpg"",""https://example.com/photos/pc_5101_024_3.jpg"",""https://example.com/photos/pc_5101_024_4.jpg"",""https://example.com/photos/pc_5101_024_5.jpg"",""https://example.com/photos/pc_5101_024_6.jpg"",""https://example.com/photos/pc_5101_024_7.jpg""]","https://example.com/videos/pc_5101_024_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_025",5101,25,"扫地僧","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2025&image_size=square",88,62,26,"[""https://example.com/photos/pc_5101_025_1.jpg"",""https://example.com/photos/pc_5101_025_2.jpg"",""https://example.com/photos/pc_5101_025_3.jpg"",""https://example.com/photos/pc_5101_025_4.jpg"",""https://example.com/photos/pc_5101_025_5.jpg"",""https://example.com/photos/pc_5101_025_6.jpg"",""https://example.com/photos/pc_5101_025_7.jpg""]","https://example.com/videos/pc_5101_025_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_026",5101,26,"鸠摩智","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2026&image_size=square",155,98,57,"[""https://example.com/photos/pc_5101_026_1.jpg"",""https://example.com/photos/pc_5101_026_2.jpg"",""https://example.com/photos/pc_5101_026_3.jpg"",""https://example.com/photos/pc_5101_026_4.jpg"",""https://example.com/photos/pc_5101_026_5.jpg"",""https://example.com/photos/pc_5101_026_6.jpg"",""https://example.com/photos/pc_5101_026_7.jpg""]","https://example.com/videos/pc_5101_026_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_027",5101,27,"阿紫","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2027&image_size=square",125,78,47,"[""https://example.com/photos/pc_5101_027_1.jpg"",""https://example.com/photos/pc_5101_027_2.jpg"",""https://example.com/photos/pc_5101_027_3.jpg"",""https://example.com/photos/pc_5101_027_4.jpg"",""https://example.com/photos/pc_5101_027_5.jpg"",""https://example.com/photos/pc_5101_027_6.jpg"",""https://example.com/photos/pc_5101_027_7.jpg""]","https://example.com/videos/pc_5101_027_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_028",5101,28,"游坦之","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2028&image_size=square",142,88,54,"[""https://example.com/photos/pc_5101_028_1.jpg"",""https://example.com/photos/pc_5101_028_2.jpg"",""https://example.com/photos/pc_5101_028_3.jpg"",""https://example.com/photos/pc_5101_028_4.jpg"",""https://example.com/photos/pc_5101_028_5.jpg"",""https://example.com/photos/pc_5101_028_6.jpg"",""https://example.com/photos/pc_5101_028_7.jpg""]","https://example.com/videos/pc_5101_028_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_029",5101,29,"丁春秋","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2029&image_size=square",163,102,61,"[""https://example.com/photos/pc_5101_029_1.jpg"",""https://example.com/photos/pc_5101_029_2.jpg"",""https://example.com/photos/pc_5101_029_3.jpg"",""https://example.com/photos/pc_5101_029_4.jpg"",""https://example.com/photos/pc_5101_029_5.jpg"",""https://example.com/photos/pc_5101_029_6.jpg"",""https://example.com/photos/pc_5101_029_7.jpg""]","https://example.com/videos/pc_5101_029_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_030",5101,30,"无崖子","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2030&image_size=square",95,65,30,"[""https://example.com/photos/pc_5101_030_1.jpg"",""https://example.com/photos/pc_5101_030_2.jpg"",""https://example.com/photos/pc_5101_030_3.jpg"",""https://example.com/photos/pc_5101_030_4.jpg"",""https://example.com/photos/pc_5101_030_5.jpg"",""https://example.com/photos/pc_5101_030_6.jpg"",""https://example.com/photos/pc_5101_030_7.jpg""]","https://example.com/videos/pc_5101_030_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_031",5101,31,"天山童姥","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2031&image_size=square",118,75,43,"[""https://example.com/photos/pc_5101_031_1.jpg"",""https://example.com/photos/pc_5101_031_2.jpg"",""https://example.com/photos/pc_5101_031_3.jpg"",""https://example.com/photos/pc_5101_031_4.jpg"",""https://example.com/photos/pc_5101_031_5.jpg"",""https://example.com/photos/pc_5101_031_6.jpg"",""https://example.com/photos/pc_5101_031_7.jpg""]","https://example.com/videos/pc_5101_031_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_032",5101,32,"李秋水","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2032&image_size=square",128,82,46,"[""https://example.com/photos/pc_5101_032_1.jpg"",""https://example.com/photos/pc_5101_032_2.jpg"",""https://example.com/photos/pc_5101_032_3.jpg"",""https://example.com/photos/pc_5101_032_4.jpg"",""https://example.com/photos/pc_5101_032_5.jpg"",""https://example.com/photos/pc_5101_032_6.jpg"",""https://example.com/photos/pc_5101_032_7.jpg""]","https://example.com/videos/pc_5101_032_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_033",5101,33,"苏星河","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2033&image_size=square",108,68,40,"[""https://example.com/photos/pc_5101_033_1.jpg"",""https://example.com/photos/pc_5101_033_2.jpg"",""https://example.com/photos/pc_5101_033_3.jpg"",""https://example.com/photos/pc_5101_033_4.jpg"",""https://example.com/photos/pc_5101_033_5.jpg"",""https://example.com/photos/pc_5101_033_6.jpg"",""https://example.com/photos/pc_5101_033_7.jpg""]","https://example.com/videos/pc_5101_033_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5101_034",5101,34,"玄慈","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2034&image_size=square",135,85,50,"[""https://example.com/photos/pc_5101_034_1.jpg"",""https://example.com/photos/pc_5101_034_2.jpg"",""https://example.com/photos/pc_5101_034_3.jpg"",""https://example.com/photos/pc_5101_034_4.jpg"",""https://example.com/photos/pc_5101_034_5.jpg"",""https://example.com/photos/pc_5101_034_6.jpg"",""https://example.com/photos/pc_5101_034_7.jpg""]","https://example.com/videos/pc_5101_034_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_001",5102,1,"叶二娘","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2035&image_size=square",122,75,47,"[""https://example.com/photos/pc_5102_001_1.jpg"",""https://example.com/photos/pc_5102_001_2.jpg"",""https://example.com/photos/pc_5102_001_3.jpg"",""https://example.com/photos/pc_5102_001_4.jpg"",""https://example.com/photos/pc_5102_001_5.jpg"",""https://example.com/photos/pc_5102_001_6.jpg"",""https://example.com/photos/pc_5102_001_7.jpg""]","https://example.com/videos/pc_5102_001_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_002",5102,2,"岳老三","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2036&image_size=square",138,88,50,"[""https://example.com/photos/pc_5102_002_1.jpg"",""https://example.com/photos/pc_5102_002_2.jpg"",""https://example.com/photos/pc_5102_002_3.jpg"",""https://example.com/photos/pc_5102_002_4.jpg"",""https://example.com/photos/pc_5102_002_5.jpg"",""https://example.com/photos/pc_5102_002_6.jpg"",""https://example.com/photos/pc_5102_002_7.jpg""]","https://example.com/videos/pc_5102_002_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_003",5102,3,"云中鹤","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2037&image_size=square",115,72,43,"[""https://example.com/photos/pc_5102_003_1.jpg"",""https://example.com/photos/pc_5102_003_2.jpg"",""https://example.com/photos/pc_5102_003_3.jpg"",""https://example.com/photos/pc_5102_003_4.jpg"",""https://example.com/photos/pc_5102_003_5.jpg"",""https://example.com/photos/pc_5102_003_6.jpg"",""https://example.com/photos/pc_5102_003_7.jpg""]","https://example.com/videos/pc_5102_003_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_004",5102,4,"段正明","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2038&image_size=square",142,92,50,"[""https://example.com/photos/pc_5102_004_1.jpg"",""https://example.com/photos/pc_5102_004_2.jpg"",""https://example.com/photos/pc_5102_004_3.jpg"",""https://example.com/photos/pc_5102_004_4.jpg"",""https://example.com/photos/pc_5102_004_5.jpg"",""https://example.com/photos/pc_5102_004_6.jpg"",""https://example.com/photos/pc_5102_004_7.jpg""]","https://example.com/videos/pc_5102_004_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_005",5102,5,"刀白凤","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2039&image_size=square",98,58,40,"[""https://example.com/photos/pc_5102_005_1.jpg"",""https://example.com/photos/pc_5102_005_2.jpg"",""https://example.com/photos/pc_5102_005_3.jpg"",""https://example.com/photos/pc_5102_005_4.jpg"",""https://example.com/photos/pc_5102_005_5.jpg"",""https://example.com/photos/pc_5102_005_6.jpg"",""https://example.com/photos/pc_5102_005_7.jpg""]","https://example.com/videos/pc_5102_005_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_006",5102,6,"秦红棉","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2040&image_size=square",105,65,40,"[""https://example.com/photos/pc_5102_006_1.jpg"",""https://example.com/photos/pc_5102_006_2.jpg"",""https://example.com/photos/pc_5102_006_3.jpg"",""https://example.com/photos/pc_5102_006_4.jpg"",""https://example.com/photos/pc_5102_006_5.jpg"",""https://example.com/photos/pc_5102_006_6.jpg"",""https://example.com/photos/pc_5102_006_7.jpg""]","https://example.com/videos/pc_5102_006_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_007",5102,7,"甘宝宝","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2041&image_size=square",112,68,44,"[""https://example.com/photos/pc_5102_007_1.jpg"",""https://example.com/photos/pc_5102_007_2.jpg"",""https://example.com/photos/pc_5102_007_3.jpg"",""https://example.com/photos/pc_5102_007_4.jpg"",""https://example.com/photos/pc_5102_007_5.jpg"",""https://example.com/photos/pc_5102_007_6.jpg"",""https://example.com/photos/pc_5102_007_7.jpg""]","https://example.com/videos/pc_5102_007_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_008",5102,8,"阮星竹","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2042&image_size=square",108,68,40,"[""https://example.com/photos/pc_5102_008_1.jpg"",""https://example.com/photos/pc_5102_008_2.jpg"",""https://example.com/photos/pc_5102_008_3.jpg"",""https://example.com/photos/pc_5102_008_4.jpg"",""https://example.com/photos/pc_5102_008_5.jpg"",""https://example.com/photos/pc_5102_008_6.jpg"",""https://example.com/photos/pc_5102_008_7.jpg""]","https://example.com/videos/pc_5102_008_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_009",5102,9,"王夫人","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2043&image_size=square",118,72,46,"[""https://example.com/photos/pc_5102_009_1.jpg"",""https://example.com/photos/pc_5102_009_2.jpg"",""https://example.com/photos/pc_5102_009_3.jpg"",""https://example.com/photos/pc_5102_009_4.jpg"",""https://example.com/photos/pc_5102_009_5.jpg"",""https://example.com/photos/pc_5102_009_6.jpg"",""https://example.com/photos/pc_5102_009_7.jpg""]","https://example.com/videos/pc_5102_009_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_010",5102,10,"康敏","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2044&image_size=square",125,78,47,"[""https://example.com/photos/pc_5102_010_1.jpg"",""https://example.com/photos/pc_5102_010_2.jpg"",""https://example.com/photos/pc_5102_010_3.jpg"",""https://example.com/photos/pc_5102_010_4.jpg"",""https://example.com/photos/pc_5102_010_5.jpg"",""https://example.com/photos/pc_5102_010_6.jpg"",""https://example.com/photos/pc_5102_010_7.jpg""]","https://example.com/videos/pc_5102_010_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_011",5102,11,"马夫人","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2045&image_size=square",132,82,50,"[""https://example.com/photos/pc_5102_011_1.jpg"",""https://example.com/photos/pc_5102_011_2.jpg"",""https://example.com/photos/pc_5102_011_3.jpg"",""https://example.com/photos/pc_5102_011_4.jpg"",""https://example.com/photos/pc_5102_011_5.jpg"",""https://example.com/photos/pc_5102_011_6.jpg"",""https://example.com/photos/pc_5102_011_7.jpg""]","https://example.com/videos/pc_5102_011_video.mp4","2026-04-19T00:00:00.000Z"
